Heure;Voie 1;Voie 2;Voie 3;Voie 4;Voie 5;Voie 6;Voie 7;Voie 8;RSSI;Date;Time;Latitude;Longitude;Altitude;Sat;RSSI
18:00:55;0000;0000;0000;0000;0000;0000;0000;0000;066;200325;180056;4821.48066N;00434.11550W;00055;06*086
18:00:58;0000;0000;0000;0000;0000;0000;0000;0000;067;200325;180059;4821.48255N;00434.11430W;00056;05*065
18:01:01;0000;0000;0000;0000;0000;0000;0000;0000;090;200325;180102;4821.48466N;00434.11370W;00056;05*073
18:01:04;0000;0000;0000;0000;0000;0000;0000;0000;069;200325;180105;4821.48666N;00434.11360W;00057;05*061
18:01:07;0000;0000;0000;0000;0000;0000;0000;0000;062;200325;180108;4821.48544N;00434.11440W;00057;06*064
18:01:10;0000;0000;0000;0000;0000;0000;0000;0000;066;200325;180111;4821.48333N;00434.11510W;00058;06*074
18:01:13;0000;0000;0000;0000;0000;0000;0000;0000;060;200325;180114;4821.48122N;00434.11610W;00058;06*059
18:01:16;0000;0000;0000;0000;0000;0000;0000;0000;057;200325;180117;4821.47977N;00434.11860W;00058;06*057
18:01:19;0000;0000;0000;0000;0000;0000;0000;0000;061;200325;180120;4821.47855N;00434.12140W;00058;06*061
18:01:22;0000;0000;0000;0000;0000;0000;0000;0000;052;200325;180123;4821.47733N;00434.12460W;00058;06*055
18:01:25;0000;0000;0000;0000;0000;0000;0000;0000;057;200325;180126;4821.47699N;00434.12750W;00058;06*055
18:01:28;0000;0000;0000;0000;0000;0000;0000;0000;062;200325;180129;4821.47666N;00434.13100W;00059;06*058
18:01:31;0000;0000;0000;0000;0000;0000;0000;0000;051;200325;180132;4821.47611N;00434.13380W;00059;06*054
18:01:34;0000;0000;0000;0000;0000;0000;0000;0000;045;200325;180135;4821.47655N;00434.13760W;00059;06*044
18:01:37;0000;0000;0000;0000;0000;0000;0000;0000;045;200325;180138;4821.47666N;00434.14090W;00059;06*044
18:01:40;0000;0000;0000;0000;0000;0000;0000;0000;043;200325;180141;4821.47700N;00434.14230W;00059;06*043
18:01:43;0000;0000;0000;0000;0000;0000;0000;0000;042;200325;180144;4821.47666N;00434.14240W;00059;06*044
18:01:46;0000;0000;0000;0000;0000;0000;0000;0000;049;200325;180147;4821.47677N;00434.14240W;00059;06*043
18:01:49;0000;0000;0000;0000;0000;0000;0000;0000;044;200325;180150;4821.47677N;00434.14240W;00059;06*043
18:01:52;0000;0000;0000;0000;0000;0000;0000;0000;046;200325;180153;4821.47677N;00434.14240W;00059;06*045
18:01:55;0000;0000;0000;0000;0000;0000;0000;0000;043;200325;180156;4821.47677N;00434.14240W;00059;06*046
18:01:58;0000;0000;0000;0000;0000;0000;0000;0000;043;200325;180159;4821.47677N;00434.14240W;00059;06*044
18:02:01;0000;0000;0000;0000;0000;0000;0000;0000;043;200325;180202;4821.47677N;00434.14240W;00058;06*044
18:02:04;0000;0000;0000;0000;0000;0000;0000;0000;044;200325;180205;4821.47677N;00434.14240W;00058;06*045
18:02:07;0000;0000;0000;0000;0000;0000;0000;0000;043;200325;180208;4821.47677N;00434.14240W;00058;06*046
18:02:10;0000;0000;0000;0000;0000;0000;0000;0000;044;200325;180211;4821.47677N;00434.14240W;00058;06*044
18:02:13;0000;0000;0000;0000;0000;0000;0000;0000;043;200325;180214;4821.47677N;00434.14240W;00058;06*043
18:02:16;0000;0000;0000;0000;0000;0000;0000;0000;042;200325;180217;4821.47677N;00434.14240W;00057;06*043
18:03:49;0000;0000;0000;0000;0000;0000;0000;0000;042;200325;180350;4821.47599N;00434.13950W;00059;05*044
18:03:52;0000;0000;0000;0000;0000;0000;0000;0000;044;200325;180353;4821.47599N;00434.13950W;00059;05*044
18:03:55;0000;0000;0000;0000;0000;0000;0000;0000;044;200325;180356;4821.47599N;00434.13950W;00060;05*044
18:03:58;0000;0000;0000;0000;0000;0000;0000;0000;042;200325;180359;4821.47599N;00434.13950W;00060;05*043
18:04:01;0000;0000;0000;0000;0000;0000;0000;0000;044;200325;180402;4821.47599N;00434.13950W;00060;05*043
18:04:04;0000;0000;0000;0000;0000;0000;0000;0000;043;200325;180405;4821.47599N;00434.13950W;00060;05*044
18:04:07;0000;0000;0000;0000;0000;0000;0000;0000;043;200325;180408;4821.47599N;00434.13950W;00060;05*044
18:04:10;0000;0000;0000;0000;0000;0000;0000;0000;044;200325;180411;4821.47599N;00434.13950W;00060;05*043
18:04:13;0000;0000;0000;0000;0000;0000;0000;0000;043;200325;180414;4821.47599N;00434.13950W;00060;05*043
18:04:16;0000;0000;0000;0000;0000;0000;0000;0000;044;200325;180417;4821.47599N;00434.13950W;00060;05*043
18:04:19;0000;0000;0000;0000;0000;0000;0000;0000;042;200325;180420;4821.47599N;00434.13950W;00060;05*043
18:04:22;0000;0000;0000;0000;0000;0000;0000;0000;043;200325;180423;4821.47599N;00434.13950W;00060;05*045
